pair,obs_contact,pred_contact,pdockq1,pdockq2,ptm_iptm
5LE5_A_5LE5_B,101,103,0.396,0.062,0.662
5LE5_A_5LE5_C,5,116,0.467,0.036000000000000004,0.67
5LE5_A_5LE5_D,1,118,0.517,0.08199999999999999,0.7509999999999999
5LE5_A_5LE5_E,1,89,0.621,0.534,0.828
5LE5_A_5LE5_F,4,91,0.517,0.11800000000000001,0.713
5LE5_A_5LE5_G,98,92,0.552,0.249,0.8059999999999999
5LE5_A_5LE5_H,16,16,0.47100000000000003,0.6809999999999999,0.8009999999999999
5LE5_A_5LE5_I,18,20,0.366,0.455,0.767
5LE5_A_5LE5_J,0,18,0.29100000000000004,0.23,0.7070000000000001
5LE5_A_5LE5_K,0,27,0.337,0.064,0.6
5LE5_A_5LE5_L,0,22,0.345,0.23600000000000002,0.7170000000000001
5LE5_A_5LE5_a,0,83,0.243,0.013999999999999999,0.431
5LE5_A_5LE5_b,0,27,0.32,0.036000000000000004,0.49700000000000005
5LE5_B_5LE5_B,0,149,0.335,0.013999999999999999,0.42200000000000004
5LE5_B_5LE5_C,97,100,0.506,0.107,0.732
5LE5_B_5LE5_D,3,108,0.46,0.096,0.755
5LE5_B_5LE5_E,1,99,0.513,0.126,0.708
5LE5_B_5LE5_F,4,95,0.574,0.07400000000000001,0.653
5LE5_B_5LE5_G,6,96,0.539,0.087,0.6759999999999999
5LE5_B_5LE5_H,0,25,0.43799999999999994,0.068,0.6759999999999999
5LE5_B_5LE5_I,22,21,0.31,0.518,0.7979999999999999
5LE5_B_5LE5_J,20,22,0.33,0.607,0.7709999999999999
5LE5_B_5LE5_K,0,23,0.22899999999999998,0.040999999999999995,0.546
5LE5_B_5LE5_L,0,21,0.223,0.054000000000000006,0.5579999999999999
5LE5_B_5LE5_a,0,19,0.14,0.018000000000000002,0.24
5LE5_B_5LE5_b,0,19,0.27399999999999997,0.039,0.5589999999999999
5LE5_C_5LE5_C,0,110,0.429,0.026000000000000002,0.596
5LE5_C_5LE5_D,112,115,0.599,0.134,0.789
5LE5_C_5LE5_E,0,84,0.607,0.35600000000000004,0.7809999999999999
5LE5_C_5LE5_F,0,103,0.591,0.12,0.713
5LE5_C_5LE5_G,0,102,0.46299999999999997,0.06,0.6559999999999999
5LE5_C_5LE5_H,0,19,0.187,0.027999999999999997,0.48100000000000004
5LE5_C_5LE5_I,0,23,0.20800000000000002,0.065,0.574
5LE5_C_5LE5_J,21,17,0.192,0.109,0.623
5LE5_C_5LE5_K,17,24,0.319,0.10099999999999999,0.664
5LE5_C_5LE5_L,0,29,0.239,0.024,0.406
5LE5_C_5LE5_a,0,44,0.21100000000000002,0.012,0.231
5LE5_C_5LE5_b,0,24,0.243,0.023,0.41
5LE5_D_5LE5_D,0,115,0.133,0.012,0.25
5LE5_D_5LE5_E,90,97,0.57,0.397,0.823
5LE5_D_5LE5_F,1,103,0.46399999999999997,0.138,0.7709999999999999
5LE5_D_5LE5_G,0,108,0.48,0.129,0.7809999999999999
5LE5_D_5LE5_H,0,22,0.267,0.092,0.606
5LE5_D_5LE5_I,0,24,0.353,0.046,0.616
5LE5_D_5LE5_J,0,58,0.252,0.013000000000000001,0.22
5LE5_D_5LE5_K,17,17,0.429,0.792,0.8170000000000001
5LE5_D_5LE5_L,25,29,0.375,0.20800000000000002,0.7120000000000001
5LE5_D_5LE5_a,0,3,0.053,0.013999999999999999,0.2
5LE5_D_5LE5_b,0,84,0.059000000000000004,0.01,0.198
5LE5_E_5LE5_E,0,93,0.562,0.055999999999999994,0.621
5LE5_E_5LE5_F,93,91,0.6970000000000001,0.8320000000000001,0.8759999999999999
5LE5_E_5LE5_G,0,88,0.687,0.588,0.8270000000000001
5LE5_E_5LE5_H,0,39,0.264,0.016,0.265
5LE5_E_5LE5_I,0,26,0.24,0.024,0.41600000000000004
5LE5_E_5LE5_J,0,24,0.214,0.017,0.39
5LE5_E_5LE5_K,0,8,0.068,0.017,0.247
5LE5_E_5LE5_L,12,15,0.34299999999999997,0.193,0.706
5LE5_E_5LE5_a,29,29,0.434,0.813,0.8440000000000001
5LE5_E_5LE5_b,0,5,0.071,0.021,0.23199999999999998
5LE5_F_5LE5_F,0,112,0.503,0.019,0.47100000000000003
5LE5_F_5LE5_G,94,96,0.654,0.22699999999999998,0.782
5LE5_F_5LE5_H,0,23,0.322,0.14,0.652
5LE5_F_5LE5_I,0,65,0.10800000000000001,0.013000000000000001,0.254
5LE5_F_5LE5_J,0,24,0.168,0.017,0.34700000000000003
5LE5_F_5LE5_K,0,25,0.134,0.02,0.31
5LE5_F_5LE5_L,0,22,0.24,0.016,0.325
5LE5_F_5LE5_a,19,19,0.376,0.6609999999999999,0.8059999999999999
5LE5_F_5LE5_b,21,18,0.38299999999999995,0.21100000000000002,0.722
5LE5_G_5LE5_G,0,103,0.565,0.04,0.601
5LE5_G_5LE5_H,24,26,0.425,0.8059999999999999,0.7979999999999999
5LE5_G_5LE5_I,0,21,0.34700000000000003,0.042,0.588
5LE5_G_5LE5_J,0,49,0.187,0.013000000000000001,0.218
5LE5_G_5LE5_K,0,17,0.09699999999999999,0.019,0.265
5LE5_G_5LE5_L,0,20,0.281,0.027999999999999997,0.512
5LE5_G_5LE5_a,0,36,0.1,0.013000000000000001,0.22899999999999998
5LE5_G_5LE5_b,20,20,0.442,0.605,0.768
5LE5_H_5LE5_H,0,34,0.223,0.024,0.32
5LE5_H_5LE5_I,87,94,0.7020000000000001,0.763,0.8420000000000001
5LE5_H_5LE5_J,0,32,0.40700000000000003,0.023,0.446
5LE5_H_5LE5_K,0,73,0.34600000000000003,0.013000000000000001,0.322
5LE5_H_5LE5_L,67,69,0.66,0.602,0.7979999999999999
5LE5_H_5LE5_a,54,58,0.634,0.31,0.7959999999999999
5LE5_H_5LE5_b,29,34,0.461,0.03,0.521
5LE5_I_5LE5_I,0,46,0.12,0.017,0.319
5LE5_I_5LE5_J,34,52,0.41600000000000004,0.017,0.373
5LE5_I_5LE5_K,48,30,0.40299999999999997,0.09699999999999999,0.643
5LE5_I_5LE5_L,54,50,0.43,0.11699999999999999,0.675
5LE5_I_5LE5_a,0,26,0.435,0.026000000000000002,0.44299999999999995
5LE5_I_5LE5_b,0,56,0.386,0.025,0.49
5LE5_J_5LE5_J,54,67,0.628,0.20600000000000002,0.8390000000000001
5LE5_J_5LE5_K,38,42,0.43200000000000005,0.019,0.484
5LE5_J_5LE5_L,0,59,0.156,0.013999999999999999,0.24600000000000002
5LE5_J_5LE5_a,0,41,0.297,0.017,0.379
5LE5_J_5LE5_b,0,69,0.308,0.015,0.26899999999999996
5LE5_K_5LE5_K,0,71,0.603,0.281,0.72
5LE5_K_5LE5_L,32,32,0.47200000000000003,0.528,0.777
5LE5_K_5LE5_a,0,56,0.491,0.039,0.551
5LE5_K_5LE5_b,0,43,0.22899999999999998,0.025,0.46299999999999997
5LE5_L_5LE5_L,0,94,0.441,0.085,0.758
5LE5_L_5LE5_a,44,49,0.5539999999999999,0.513,0.7979999999999999
5LE5_L_5LE5_b,0,57,0.314,0.021,0.441
5LE5_a_5LE5_a,0,58,0.17,0.013999999999999999,0.314
5LE5_a_5LE5_b,59,68,0.623,0.32799999999999996,0.7859999999999999
5LE5_b_5LE5_b,72,83,0.516,0.171,0.76
5MVW_A_5MVW_A,56,56,0.61,0.872,0.7120000000000001
5MVW_A_5MVW_C,24,71,0.409,0.165,0.486
5MVW_C_5MVW_C,43,68,0.6729999999999999,0.77,0.688
5MWE_A_5MWE_A,51,56,0.61,0.845,0.716
5MWE_A_5MWE_C,23,83,0.322,0.09,0.371
5MWE_C_5MWE_C,21,112,0.695,0.612,0.736
5MX5_A_5MX5_A,120,138,0.6829999999999999,0.069,0.657
5MX5_A_5MX5_B,128,137,0.711,0.518,0.8340000000000001
5MX5_B_5MX5_B,3,118,0.611,0.018000000000000002,0.434
5NB4_A_5NB4_A,96,86,0.6779999999999999,0.532,0.7659999999999999
5NB4_A_5NB4_N,102,95,0.705,0.795,0.861
5NB4_N_5NB4_N,21,101,0.555,0.149,0.664
5OAF_A_5OAF_A,12,126,0.595,0.08800000000000001,0.644
5OAF_A_5OAF_B,211,234,0.721,0.17600000000000002,0.716
5OAF_B_5OAF_B,5,111,0.349,0.012,0.353
5TUG_A_5TUG_A,0,32,0.337,0.086,0.43700000000000006
5TUG_A_5TUG_B,46,60,0.581,0.47,0.846
5TUG_B_5TUG_B,11,40,0.612,0.8029999999999999,0.812
5UBQ_C_5UBQ_C,0,73,0.503,0.018000000000000002,0.581
5UBQ_C_5UBQ_D,121,93,0.69,0.49200000000000005,0.91
5UBQ_D_5UBQ_D,0,65,0.626,0.276,0.8220000000000001
5VOK_A_5VOK_A,32,71,0.624,0.7609999999999999,0.856
5VOK_A_5VOK_B,66,78,0.64,0.706,0.8759999999999999
5VOK_B_5VOK_B,1,75,0.47200000000000003,0.37200000000000005,0.759
5W7G_A_5W7G_A,31,79,0.633,0.37,0.7659999999999999
5W7G_A_5W7G_B,58,76,0.307,0.027000000000000003,0.5429999999999999
5WVC_B_5WVC_B,10,42,0.23,0.016,0.166
5WVC_B_5WVC_C,30,21,0.484,0.946,0.871
5WVC_C_5WVC_C,8,35,0.243,0.019,0.331
5XNN_1_5XNN_1,55,29,0.35600000000000004,0.047,0.568
5XNN_1_5XNN_3,64,92,0.389,0.013000000000000001,0.35700000000000004
5XNN_1_5XNN_4,0,149,0.568,0.011000000000000001,0.2
5XNN_3_5XNN_4,14,351,0.5870000000000001,0.011000000000000001,0.203
5XNO_1_5XNO_1,59,33,0.152,0.013000000000000001,0.37799999999999995
5XNO_1_5XNO_3,59,29,0.516,0.087,0.494
5XNO_1_5XNO_4,0,80,0.3,0.011000000000000001,0.205
5XNO_3_5XNO_4,13,66,0.187,0.011000000000000001,0.19
5Y14_C_5Y14_C,41,46,0.588,0.89,0.75
5Y14_C_5Y14_F,40,42,0.535,0.9079999999999999,0.7879999999999999
5Y14_F_5Y14_F,0,30,0.377,0.612,0.629
5YB3_E_5YB3_E,33,48,0.589,0.883,0.778
5YB3_E_5YB3_H,28,26,0.45,0.938,0.79
5YB3_H_5YB3_H,0,23,0.285,0.843,0.637
5YC0_A_5YC0_A,38,46,0.5920000000000001,0.8959999999999999,0.757
5YC0_A_5YC0_Q,42,42,0.604,0.9359999999999999,0.826
5YC0_Q_5YC0_Q,14,32,0.33399999999999996,0.504,0.519
5YH2_A_5YH2_A,0,66,0.41600000000000004,0.203,0.843
5YH2_A_5YH2_C,59,92,0.574,0.16699999999999998,0.857
5YH2_C_5YH2_C,0,54,0.638,0.888,0.7120000000000001
5YK7_A_5YK7_A,149,223,0.7190000000000001,0.484,0.845
5YK7_A_5YK7_B,50,72,0.294,0.131,0.6809999999999999
5YK7_B_5YK7_B,0,123,0.45799999999999996,0.127,0.635
5Z12_A_5Z12_A,0,64,0.669,0.326,0.789
5Z12_A_5Z12_C,58,58,0.6809999999999999,0.877,0.9059999999999999
5Z12_A_5Z12_F,0,25,0.401,0.815,0.92
5Z12_A_5Z12_J,19,20,0.22899999999999998,0.40700000000000003,0.805
5Z12_C_5Z12_C,0,60,0.693,0.948,0.915
5Z12_C_5Z12_F,25,27,0.368,0.7879999999999999,0.9390000000000001
5Z12_C_5Z12_J,0,32,0.145,0.29600000000000004,0.83
5Z12_F_5Z12_F,0,7,0.022000000000000002,0.013999999999999999,0.004
5Z12_F_5Z12_J,0,3,0.022000000000000002,0.015,0.004
5Z12_J_5Z12_J,0,21,0.021,0.017,0.002
5ZCX_A_5ZCX_A,26,42,0.47100000000000003,0.455,0.613
5ZCX_A_5ZCX_W,45,47,0.55,0.828,0.748
5ZCX_W_5ZCX_W,0,51,0.513,0.589,0.637
5ZE9_A_5ZE9_A,0,102,0.17300000000000001,0.01,0.256
5ZE9_A_5ZE9_D,179,197,0.725,0.513,0.868
5ZE9_D_5ZE9_D,0,41,0.551,0.21,0.752
5ZVK_A_5ZVK_A,42,66,0.564,0.235,0.514
5ZVK_A_5ZVK_a,63,95,0.6759999999999999,0.516,0.74
5ZVK_a_5ZVK_a,0,61,0.489,0.512,0.629
5ZVM_A_5ZVM_A,46,64,0.457,0.113,0.47200000000000003
5ZVM_A_5ZVM_a,66,68,0.669,0.7390000000000001,0.7440000000000001
5ZVM_a_5ZVM_a,0,61,0.514,0.5870000000000001,0.655
5ZY8_A_5ZY8_A,21,84,0.512,0.133,0.7509999999999999
5ZY8_A_5ZY8_B,101,115,0.696,0.73,0.9390000000000001
5ZY8_B_5ZY8_B,34,37,0.528,0.8590000000000001,0.8440000000000001
6B6Z_A_6B6Z_A,94,106,0.7,0.32899999999999996,0.7070000000000001
6B6Z_A_6B6Z_B,126,145,0.726,0.7490000000000001,0.8809999999999999
6B6Z_B_6B6Z_B,0,194,0.713,0.526,0.787
6CKO_A_6CKO_A,10,42,0.429,0.457,0.623
6CKO_A_6CKO_C,60,58,0.665,0.919,0.815
6CKO_C_6CKO_C,13,64,0.315,0.13,0.418
6D5F_A_6D5F_A,42,135,0.052000000000000005,0.012,0.212
6D5F_A_6D5F_a,84,48,0.33799999999999997,0.774,0.602
6DFT_A_6DFT_A,19,217,0.687,0.325,0.78
6DFT_A_6DFT_B,200,199,0.7140000000000001,0.134,0.774
6DFT_B_6DFT_B,19,163,0.71,0.1,0.6970000000000001
6DNZ_A_6DNZ_A,0,75,0.684,0.332,0.831
6DNZ_A_6DNZ_B,88,166,0.73,0.6509999999999999,0.87
6DNZ_B_6DNZ_B,14,100,0.669,0.22899999999999998,0.726
6DPU_A_6DPU_A,23,62,0.47,0.040999999999999995,0.677
6DPU_A_6DPU_B,98,70,0.675,0.581,0.903
6DPU_B_6DPU_B,23,65,0.63,0.451,0.866
6DW0_C_6DW0_D,120,184,0.72,0.322,0.721
6DW0_D_6DW0_E,121,169,0.726,0.27399999999999997,0.736
6DW1_C_6DW1_D,79,181,0.722,0.309,0.708
6DW1_D_6DW1_E,79,171,0.727,0.295,0.738
6E7D_A_6E7D_A,61,53,0.488,0.377,0.877
6E7D_A_6E7D_Q,57,68,0.632,0.843,0.861
6E7D_Q_6E7D_Q,2,254,0.7170000000000001,0.768,0.7390000000000001
6EYC_2_6EYC_3,5,222,0.638,0.043,0.547
6EYC_2_6EYC_4,0,228,0.618,0.035,0.5539999999999999
6EYC_2_6EYC_5,242,248,0.691,0.061,0.608
6EYC_2_6EYC_6,170,283,0.685,0.031,0.579
6EYC_2_6EYC_7,0,211,0.6759999999999999,0.037000000000000005,0.562
6EYC_3_6EYC_4,0,263,0.669,0.019,0.551
6EYC_3_6EYC_5,263,287,0.7120000000000001,0.161,0.637
6EYC_3_6EYC_6,0,244,0.669,0.06,0.552
6EYC_3_6EYC_7,245,277,0.711,0.158,0.635
6EYC_4_6EYC_5,0,230,0.659,0.024,0.542
6EYC_4_6EYC_6,287,346,0.6970000000000001,0.049,0.63
6EYC_4_6EYC_7,263,270,0.703,0.115,0.602
6EYC_5_6EYC_6,0,248,0.679,0.066,0.625
6EYC_5_6EYC_7,0,243,0.649,0.02,0.596
6EYC_6_6EYC_7,15,186,0.643,0.05,0.541
6GBU_A_6GBU_A,21,51,0.132,0.023,0.33299999999999996
6GBU_A_6GBU_B,39,45,0.40399999999999997,0.44,0.745
6GBU_B_6GBU_B,11,52,0.141,0.026000000000000002,0.359
6GWV_A_6GWV_A,45,206,0.713,0.037000000000000005,0.6629999999999999
6GWV_A_6GWV_B,153,244,0.731,0.48,0.877
6GWV_B_6GWV_B,46,202,0.7140000000000001,0.081,0.7170000000000001
6HE5_2_6HE5_2,67,71,0.512,0.26899999999999996,0.816
6HE5_2_6HE5_A,26,21,0.358,0.122,0.7
6HE5_2_6HE5_H,0,21,0.040999999999999995,0.01,0.193
6HE5_A_6HE5_A,112,103,0.557,0.052000000000000005,0.688
6HE5_A_6HE5_H,26,30,0.040999999999999995,0.012,0.275
6HE5_H_6HE5_H,0,234,0.6709999999999999,0.08900000000000001,0.578
6HE7_1_6HE7_1,61,62,0.544,0.138,0.723
6HE7_1_6HE7_A,24,20,0.36,0.17300000000000001,0.7190000000000001
6HE7_A_6HE7_A,93,89,0.606,0.083,0.73
6HK2_A_6HK2_A,21,57,0.675,0.9570000000000001,0.941
6HK2_A_6HK2_B,63,59,0.6859999999999999,0.96,0.94
6HK2_B_6HK2_B,11,55,0.665,0.8859999999999999,0.897
6IHX_A_6IHX_A,2,59,0.67,0.935,0.9309999999999999
6IHX_A_6IHX_B,56,59,0.679,0.9490000000000001,0.934
6IHX_B_6IHX_B,0,61,0.682,0.9490000000000001,0.93
6II1_B_6II1_B,4,59,0.679,0.9490000000000001,0.9309999999999999
6II1_B_6II1_C,57,59,0.679,0.9470000000000001,0.9309999999999999
6II1_C_6II1_C,2,57,0.6779999999999999,0.9329999999999999,0.929
6K0R_A_6K0R_A,0,134,0.65,0.12300000000000001,0.7440000000000001
6K0R_A_6K0R_D,130,162,0.693,0.251,0.789
6K0R_D_6K0R_D,1,128,0.547,0.034,0.607
6KA9_A_6KA9_A,7,57,0.674,0.953,0.937
6KA9_A_6KA9_B,59,60,0.6859999999999999,0.9590000000000001,0.937
6KA9_B_6KA9_B,0,55,0.665,0.88,0.898
6KAU_A_6KAU_A,29,57,0.675,0.956,0.94
6KAU_A_6KAU_B,62,59,0.6859999999999999,0.9590000000000001,0.9390000000000001
6KAU_B_6KAU_B,8,55,0.66,0.853,0.884
6KS6_a_6KS6_a,0,205,0.304,0.011000000000000001,0.244
6KS6_a_6KS6_b,4,205,0.645,0.096,0.741
6KS6_a_6KS6_d,176,196,0.687,0.18899999999999997,0.7879999999999999
6KS6_a_6KS6_e,36,169,0.644,0.14300000000000002,0.768
6KS6_a_6KS6_g,229,208,0.7020000000000001,0.23800000000000002,0.82
6KS6_a_6KS6_h,39,168,0.608,0.064,0.691
6KS6_a_6KS6_q,2,158,0.6409999999999999,0.105,0.768
6KS6_a_6KS6_z,1,199,0.667,0.11599999999999999,0.73
6KS6_b_6KS6_b,18,202,0.11699999999999999,0.01,0.22399999999999998
6KS6_b_6KS6_d,210,210,0.6940000000000001,0.28800000000000003,0.797
6KS6_b_6KS6_e,227,219,0.69,0.17300000000000001,0.805
6KS6_b_6KS6_g,0,193,0.5670000000000001,0.033,0.615
6KS6_b_6KS6_h,1,220,0.638,0.08199999999999999,0.6990000000000001
6KS6_b_6KS6_q,0,177,0.607,0.076,0.742
6KS6_b_6KS6_z,0,161,0.564,0.054000000000000006,0.71
6KS6_d_6KS6_d,0,106,0.113,0.01,0.254
6KS6_d_6KS6_e,44,144,0.6,0.055999999999999994,0.595
6KS6_d_6KS6_g,0,197,0.635,0.022000000000000002,0.628
6KS6_d_6KS6_h,1,193,0.6729999999999999,0.17,0.755
6KS6_d_6KS6_q,0,167,0.6859999999999999,0.192,0.748
6KS6_d_6KS6_z,0,192,0.607,0.032,0.652
6KS6_e_6KS6_e,0,129,0.085,0.01,0.285
6KS6_e_6KS6_g,11,188,0.659,0.078,0.7040000000000001
6KS6_e_6KS6_h,219,208,0.662,0.171,0.747
6KS6_e_6KS6_q,0,138,0.61,0.061,0.682
6KS6_e_6KS6_z,0,108,0.486,0.053,0.593
6KS6_g_6KS6_g,0,92,0.171,0.013999999999999999,0.38
6KS6_g_6KS6_h,12,198,0.628,0.073,0.6940000000000001
6KS6_g_6KS6_q,36,176,0.647,0.053,0.6779999999999999
6KS6_g_6KS6_z,206,190,0.691,0.17600000000000002,0.775
6KS6_h_6KS6_h,0,12,0.023,0.009000000000000001,0.209
6KS6_h_6KS6_q,226,189,0.6759999999999999,0.183,0.78
6KS6_h_6KS6_z,16,205,0.583,0.05,0.631
6KS6_q_6KS6_q,8,93,0.061,0.011000000000000001,0.28600000000000003
6KS6_q_6KS6_z,146,161,0.672,0.17800000000000002,0.8009999999999999
6KS6_z_6KS6_z,21,57,0.045,0.01,0.239
6KTS_C_6KTS_C,0,40,0.204,0.111,0.35100000000000003
6KTS_C_6KTS_N,39,39,0.575,0.8490000000000001,0.7909999999999999
6KTS_N_6KTS_N,33,48,0.585,0.815,0.7659999999999999
6LCX_A_6LCX_A,7,57,0.674,0.955,0.9390000000000001
6LCX_A_6LCX_B,60,59,0.685,0.958,0.937
6LCX_B_6LCX_B,0,55,0.6629999999999999,0.8540000000000001,0.887
6LT7_A_6LT7_B,58,56,0.636,0.904,0.758
6MAF_A_6MAF_A,47,124,0.508,0.273,0.706
6MAF_A_6MAF_D,31,107,0.66,0.531,0.851
6MAF_D_6MAF_D,152,140,0.716,0.843,0.88
6N2E_A_6N2E_A,57,58,0.711,0.9490000000000001,0.871
6N2E_A_6N2E_C,81,12,0.053,0.012,0.21899999999999997
6N2E_C_6N2E_C,15,84,0.514,0.012,0.23399999999999999
6NT9_A_6NT9_A,54,84,0.723,0.68,0.868
6NT9_A_6NT9_C,15,119,0.34299999999999997,0.016,0.451
6NT9_C_6NT9_C,0,381,0.735,0.58,0.7709999999999999
6NTX_B_6NTX_B,0,60,0.462,0.29100000000000004,0.509
6NTX_B_6NTX_C,49,62,0.633,0.887,0.8059999999999999
6NTX_C_6NTX_C,6,51,0.192,0.084,0.413
6O2S_1A_6O2S_1A,30,63,0.547,0.073,0.715
6O2S_1A_6O2S_1H,205,69,0.675,0.5920000000000001,0.905
6O2S_1H_6O2S_1H,29,64,0.595,0.409,0.853
6O2T_1A_6O2T_1A,29,67,0.47600000000000003,0.049,0.6970000000000001
6O2T_1A_6O2T_1H,198,71,0.675,0.56,0.903
6O2T_1H_6O2T_1H,28,64,0.625,0.40399999999999997,0.8590000000000001
6OGM_C_6OGM_C,47,80,0.6459999999999999,0.594,0.843
6OGM_C_6OGM_E,72,73,0.6659999999999999,0.716,0.8909999999999999
6OGM_E_6OGM_E,49,64,0.6609999999999999,0.85,0.887
6OL7_A_6OL7_A,26,65,0.6759999999999999,0.7190000000000001,0.8320000000000001
6OL7_A_6OL7_B,32,45,0.642,0.905,0.883
6OL7_A_6OL7_C,0,59,0.627,0.635,0.846
6OL7_A_6OL7_D,52,51,0.6679999999999999,0.946,0.8740000000000001
6OL7_B_6OL7_B,0,29,0.584,0.868,0.857
6OL7_B_6OL7_C,65,52,0.64,0.93,0.887
6OL7_B_6OL7_D,18,38,0.59,0.7509999999999999,0.826
6OL7_C_6OL7_C,38,57,0.22,0.054000000000000006,0.431
6OL7_C_6OL7_D,7,54,0.657,0.887,0.8640000000000001
6OL7_D_6OL7_D,0,36,0.619,0.682,0.7829999999999999
6PBK_A_6PBK_A,0,40,0.222,0.06,0.39899999999999997
6PBK_A_6PBK_B,48,61,0.5920000000000001,0.478,0.845
6PBK_B_6PBK_B,11,39,0.613,0.7979999999999999,0.812
6PPQ_A_6PPQ_B,48,64,0.623,0.5820000000000001,0.809
6PPQ_A_6PPQ_C,0,52,0.568,0.768,0.836
6PPQ_A_6PPQ_D,59,56,0.61,0.858,0.8370000000000001
6PPQ_A_6PPQ_E,0,54,0.565,0.8009999999999999,0.857
6PPQ_A_6PPQ_F,0,72,0.36700000000000005,0.174,0.687
6PPQ_A_6PPQ_G,0,60,0.542,0.27,0.802
6PYQ_A_6PYQ_A,38,58,0.594,0.488,0.636
6PYQ_A_6PYQ_B,58,68,0.6579999999999999,0.914,0.8340000000000001
6PYQ_B_6PYQ_B,0,42,0.14300000000000002,0.076,0.344
6PZ6_A_6PZ6_A,41,80,0.634,0.628,0.684
6PZ6_A_6PZ6_B,62,69,0.66,0.9209999999999999,0.8340000000000001
