pair,obs_contact,pred_contact,pdockq1,pdockq2,ptm_iptm
6PZ6_B_6PZ6_B,0,48,0.16399999999999998,0.059000000000000004,0.311
6QB8_B_6QB8_B,53,212,0.402,0.013000000000000001,0.382
6QB8_B_6QB8_a,0,188,0.653,0.14,0.758
6QB8_B_6QB8_d,70,181,0.7020000000000001,0.3,0.785
6QB8_B_6QB8_e,69,204,0.6859999999999999,0.21,0.772
6QB8_B_6QB8_g,0,177,0.5820000000000001,0.04,0.625
6QB8_B_6QB8_h,0,194,0.654,0.113,0.767
6QB8_B_6QB8_q,0,175,0.638,0.078,0.7390000000000001
6QB8_B_6QB8_z,0,170,0.614,0.08,0.735
6QB8_a_6QB8_a,0,56,0.037000000000000005,0.009000000000000001,0.20800000000000002
6QB8_a_6QB8_d,33,187,0.667,0.091,0.6809999999999999
6QB8_a_6QB8_e,0,196,0.691,0.183,0.7929999999999999
6QB8_a_6QB8_g,75,215,0.7020000000000001,0.19699999999999998,0.8009999999999999
6QB8_a_6QB8_h,54,172,0.645,0.076,0.723
6QB8_a_6QB8_q,3,163,0.633,0.11800000000000001,0.759
6QB8_a_6QB8_z,0,178,0.655,0.109,0.769
6QB8_d_6QB8_d,0,39,0.10800000000000001,0.011000000000000001,0.218
6QB8_d_6QB8_e,38,178,0.662,0.096,0.684
6QB8_d_6QB8_g,0,111,0.531,0.035,0.5539999999999999
6QB8_d_6QB8_h,3,160,0.667,0.16,0.743
6QB8_d_6QB8_q,0,182,0.6559999999999999,0.08900000000000001,0.725
6QB8_d_6QB8_z,0,202,0.634,0.033,0.649
6QB8_e_6QB8_e,0,142,0.54,0.024,0.6
6QB8_e_6QB8_g,0,208,0.685,0.052000000000000005,0.6829999999999999
6QB8_e_6QB8_h,80,219,0.7090000000000001,0.28800000000000003,0.8059999999999999
6QB8_e_6QB8_q,0,161,0.59,0.043,0.6509999999999999
6QB8_e_6QB8_z,0,169,0.632,0.057,0.6579999999999999
6QB8_g_6QB8_g,0,116,0.302,0.013999999999999999,0.37200000000000005
6QB8_g_6QB8_h,0,188,0.675,0.036000000000000004,0.59
6QB8_g_6QB8_q,37,145,0.64,0.055,0.638
6QB8_g_6QB8_z,55,198,0.7090000000000001,0.233,0.82
6QB8_h_6QB8_h,0,127,0.504,0.013000000000000001,0.395
6QB8_h_6QB8_q,75,198,0.701,0.25,0.7879999999999999
6QB8_h_6QB8_z,0,194,0.596,0.051,0.684
6QB8_q_6QB8_q,0,145,0.603,0.021,0.474
6QB8_q_6QB8_z,61,164,0.659,0.15,0.768
6QB8_z_6QB8_z,31,130,0.11599999999999999,0.01,0.225
6QCM_AB_6QCM_AB,60,71,0.489,0.245,0.8009999999999999
6QCM_AB_6QCM_AD,30,71,0.517,0.342,0.82
6QCM_AB_6QCM_CB,39,74,0.5379999999999999,0.508,0.828
6QCM_AB_6QCM_CD,36,67,0.515,0.381,0.825
6QCM_AB_6QCM_g,43,43,0.506,0.57,0.794
6QCM_AD_6QCM_CB,0,74,0.526,0.353,0.82
6QCM_AD_6QCM_CD,69,83,0.42700000000000005,0.251,0.79
6QCM_AD_6QCM_g,34,43,0.516,0.823,0.8740000000000001
6QCM_CB_6QCM_CB,62,76,0.513,0.33,0.8
6QCM_CB_6QCM_CD,0,69,0.473,0.386,0.81
6QCM_CB_6QCM_g,43,42,0.502,0.65,0.8140000000000001
6QCM_CD_6QCM_CD,78,71,0.406,0.294,0.706
6QCM_CD_6QCM_g,34,43,0.467,0.6,0.8029999999999999
6QCM_g_6QCM_g,50,40,0.33,0.036000000000000004,0.534
6R17_A_6R17_A,53,65,0.7120000000000001,0.534,0.638
6R17_A_6R17_D,56,48,0.6509999999999999,0.8190000000000001,0.7170000000000001
6R17_D_6R17_D,29,69,0.455,0.109,0.44
6RGL_B_6RGL_B,47,162,0.6759999999999999,0.32299999999999995,0.7070000000000001
6RGL_B_6RGL_C,100,163,0.622,0.10099999999999999,0.77
6RGL_B_6RGL_D,86,116,0.63,0.324,0.8
6RGL_C_6RGL_D,50,113,0.613,0.308,0.774
6RJ4_A_6RJ4_A,44,212,0.715,0.034,0.662
6RJ4_A_6RJ4_B,160,246,0.732,0.526,0.88
6RJ4_B_6RJ4_B,44,206,0.716,0.091,0.732
6RKE_A_6RKE_A,52,217,0.7140000000000001,0.035,0.669
6RKE_A_6RKE_B,251,251,0.732,0.52,0.8759999999999999
6RKE_B_6RKE_B,48,206,0.716,0.078,0.718
6RPJ_A_6RPJ_A,16,30,0.18899999999999997,0.021,0.28800000000000003
6RPJ_A_6RPJ_B,55,80,0.1,0.013999999999999999,0.27
6SKO_2_6SKO_6,146,286,0.655,0.034,0.588
6SKO_3_6SKO_6,0,277,0.643,0.028999999999999998,0.555
6SKO_4_6SKO_6,135,354,0.675,0.035,0.619
6SKO_5_6SKO_6,0,242,0.6809999999999999,0.059000000000000004,0.621
6SKO_6_6SKO_7,0,189,0.653,0.048,0.541
6UR8_A_6UR8_A,0,201,0.7240000000000001,0.12,0.738
6UR8_A_6UR8_B,140,187,0.7290000000000001,0.44299999999999995,0.773
6UR8_B_6UR8_B,92,151,0.721,0.185,0.733
6VAS_A_6VAS_A,0,58,0.599,0.499,0.638
6VAS_A_6VAS_B,57,70,0.63,0.816,0.8029999999999999
6VAS_B_6VAS_B,5,41,0.263,0.23199999999999998,0.469
6VL6_A_6VL6_A,30,37,0.218,0.02,0.307
6VL6_A_6VL6_B,34,25,0.544,0.9520000000000001,0.914
6VL6_B_6VL6_B,25,46,0.475,0.019,0.496
6WGF_2_6WGF_3,0,203,0.638,0.049,0.542
6WGF_2_6WGF_4,0,215,0.639,0.034,0.552
6WGF_2_6WGF_5,0,250,0.688,0.054000000000000006,0.605
6WGF_2_6WGF_6,113,288,0.672,0.027000000000000003,0.578
6WGF_2_6WGF_7,0,217,0.6809999999999999,0.034,0.55
6WGF_3_6WGF_4,0,202,0.665,0.045,0.552
6WGF_3_6WGF_5,171,288,0.7140000000000001,0.171,0.643
6WGF_3_6WGF_6,0,274,0.65,0.026000000000000002,0.531
6WGF_3_6WGF_7,120,289,0.7140000000000001,0.11599999999999999,0.626
6WGF_4_6WGF_5,2,185,0.579,0.027000000000000003,0.5379999999999999
6WGF_4_6WGF_6,127,312,0.71,0.102,0.629
6WGF_4_6WGF_7,90,255,0.716,0.111,0.594
6WGF_5_6WGF_6,0,272,0.6409999999999999,0.026000000000000002,0.594
6WGF_5_6WGF_7,1,218,0.669,0.021,0.593
6WGF_6_6WGF_7,0,188,0.6629999999999999,0.052000000000000005,0.547
6WNK_A_6WNK_A,44,104,0.579,0.013000000000000001,0.203
6WNK_A_6WNK_a,26,18,0.506,0.8340000000000001,0.838
6WNK_a_6WNK_a,40,53,0.61,0.38799999999999996,0.775
6WR2_A_6WR2_A,0,122,0.623,0.039,0.6970000000000001
6WR2_A_6WR2_h,20,36,0.16,0.039,0.616
6WR2_h_6WR2_h,108,104,0.5820000000000001,0.09300000000000001,0.708
6WVL_A_6WVL_A,24,64,0.496,0.071,0.721
6WVL_A_6WVL_D,112,74,0.677,0.5329999999999999,0.9
6WVL_D_6WVL_D,25,70,0.65,0.41600000000000004,0.8690000000000001
6WVR_B_6WVR_B,0,66,0.628,0.353,0.847
6WVR_B_6WVR_C,107,73,0.667,0.504,0.9009999999999999
6WVR_C_6WVR_C,0,66,0.519,0.114,0.758
6XOC_A_6XOC_B,135,141,0.725,0.77,0.843
6XOC_A_6XOC_H,0,180,0.7190000000000001,0.698,0.8440000000000001
6XOC_A_6XOC_L,39,135,0.725,0.696,0.887
6XOC_B_6XOC_H,5,143,0.728,0.8440000000000001,0.883
6XOC_B_6XOC_L,9,101,0.715,0.6609999999999999,0.85
6XOC_H_6XOC_L,114,132,0.727,0.8079999999999999,0.9079999999999999
6YKR_A_6YKR_A,146,11,0.14300000000000002,0.006999999999999999,0.374
6YKR_A_6YKR_F,52,83,0.27399999999999997,0.012,0.442
6YKR_F_6YKR_F,41,112,0.6,0.201,0.564
6YX7_CCC_6YX7_CCC,31,90,0.715,0.853,0.897
6YX7_CCC_6YX7_DDD,97,89,0.72,0.9179999999999999,0.92
6YX7_DDD_6YX7_DDD,9,98,0.718,0.848,0.909
6YYJ_A_6YYJ_A,87,79,0.718,0.912,0.92
6YYJ_A_6YYJ_B,99,96,0.721,0.9329999999999999,0.9309999999999999
6YYJ_B_6YYJ_B,62,95,0.696,0.447,0.8390000000000001
6Z46_A_6Z46_A,101,104,0.43200000000000005,0.021,0.54
6Z46_A_6Z46_a,28,25,0.28300000000000003,0.077,0.579
6Z46_a_6Z46_a,53,64,0.28600000000000003,0.012,0.301
6ZMX_A_6ZMX_A,5,55,0.679,0.9620000000000001,0.9359999999999999
6ZMX_A_6ZMX_B,59,55,0.68,0.955,0.932
6ZMX_B_6ZMX_B,8,57,0.662,0.927,0.919
7AH8_A_7AH8_A,0,173,0.7070000000000001,0.828,0.8809999999999999
7AH8_A_7AH8_B,162,161,0.72,0.898,0.9259999999999999
7AH8_B_7AH8_B,5,153,0.716,0.879,0.91
7AP5_AAA_7AP5_AAA,92,88,0.672,0.449,0.759
7AP5_AAA_7AP5_BBB,107,97,0.708,0.8190000000000001,0.885
7AP5_BBB_7AP5_BBB,25,103,0.555,0.11199999999999999,0.647
7CU5_B_7CU5_B,120,123,0.7190000000000001,0.508,0.652
7CU5_B_7CU5_E,28,59,0.56,0.375,0.7879999999999999
7CVO_A_7CVO_B,191,190,0.723,0.868,0.905
7D1L_A_7D1L_A,0,43,0.43700000000000006,0.14800000000000002,0.81
7D1L_A_7D1L_C,45,48,0.519,0.892,0.873
7D1L_C_7D1L_C,40,40,0.49,0.945,0.82
7D73_A_7D73_A,51,55,0.5,0.45299999999999996,0.851
7D73_A_7D73_E,39,38,0.626,0.937,0.863
7D73_E_7D73_E,41,30,0.483,0.6609999999999999,0.867
7D74_A_7D74_A,70,53,0.517,0.436,0.851
7D74_A_7D74_E,37,38,0.622,0.9390000000000001,0.866
7D74_E_7D74_E,37,28,0.522,0.685,0.87
7D7E_A_7D7E_B,150,199,0.722,0.389,0.735
7D7E_B_7D7E_B,174,175,0.73,0.39,0.743
7D7F_A_7D7F_C,153,199,0.722,0.39299999999999996,0.7340000000000001
7D7F_C_7D7F_C,168,176,0.728,0.377,0.7390000000000001
7DA1_B_7DA1_B,22,123,0.711,0.733,0.8420000000000001
7DA1_B_7DA1_C,166,173,0.7240000000000001,0.915,0.904
7DA1_C_7DA1_C,10,138,0.613,0.4,0.758
7DBH_B_7DBH_E,146,160,0.713,0.787,0.742
7DBH_C_7DBH_E,22,152,0.529,0.19899999999999998,0.612
7DBH_D_7DBH_E,0,182,0.48,0.23399999999999999,0.594
7DBH_E_7DBH_E,40,167,0.695,0.49200000000000005,0.617
7DMZ_A_7DMZ_A,0,65,0.49200000000000005,0.07400000000000001,0.735
7DMZ_A_7DMZ_E,91,73,0.6629999999999999,0.5329999999999999,0.904
7DMZ_E_7DMZ_E,0,66,0.654,0.452,0.8590000000000001
7DN0_D_7DN0_D,17,65,0.483,0.045,0.6890000000000001
7DN0_D_7DN0_E,92,73,0.667,0.547,0.903
7DN0_E_7DN0_E,19,64,0.628,0.41100000000000003,0.858
7DQC_A_7DQC_A,0,119,0.46,0.011000000000000001,0.252
7DQC_A_7DQC_D,151,194,0.725,0.562,0.877
7DQC_D_7DQC_D,0,39,0.557,0.276,0.762
7DV4_A_7DV4_A,31,43,0.35,0.035,0.537
7DV4_A_7DV4_B,53,48,0.141,0.031,0.309
7DV4_B_7DV4_B,53,95,0.228,0.025,0.368
7DY4_A_7DY4_A,7,59,0.672,0.9440000000000001,0.93
7DY4_A_7DY4_B,64,59,0.684,0.951,0.9329999999999999
7DY4_B_7DY4_B,8,55,0.669,0.898,0.907
7E87_B_7E87_B,2,150,0.7070000000000001,0.179,0.649
7E87_B_7E87_D,141,156,0.705,0.099,0.595
7E87_B_7E87_I,33,42,0.39399999999999996,0.71,0.86
7E87_D_7E87_D,2,149,0.708,0.175,0.6509999999999999
7E87_D_7E87_I,30,41,0.391,0.706,0.8590000000000001
7E87_I_7E87_I,0,38,0.242,0.445,0.516
7EFV_A_7EFV_A,53,81,0.7170000000000001,0.917,0.915
7EFV_A_7EFV_B,90,96,0.721,0.922,0.9259999999999999
7EFV_B_7EFV_B,0,92,0.7,0.509,0.867
7EFW_A_7EFW_A,78,81,0.7170000000000001,0.9129999999999999,0.912
7EFW_A_7EFW_B,98,94,0.721,0.9309999999999999,0.9309999999999999
7EFW_B_7EFW_B,10,94,0.698,0.49200000000000005,0.862
7JLK_A_7JLK_B,127,133,0.726,0.7959999999999999,0.907
7JLK_A_7JLK_H,12,63,0.503,0.38,0.8270000000000001
7JLK_A_7JLK_L,13,60,0.637,0.883,0.845
7JLK_B_7JLK_H,34,60,0.63,0.797,0.877
7JLK_B_7JLK_L,0,39,0.635,0.778,0.81
7JLK_H_7JLK_L,70,71,0.662,0.8270000000000001,0.8640000000000001
7JY0_B_7JY0_B,8,55,0.664,0.8740000000000001,0.895
7JY0_B_7JY0_C,62,59,0.6859999999999999,0.96,0.94
7JY0_C_7JY0_C,25,57,0.675,0.956,0.94
7JY1_A_7JY1_A,28,57,0.675,0.956,0.941
7JY1_A_7JY1_B,62,60,0.6859999999999999,0.9590000000000001,0.9390000000000001
7JY1_B_7JY1_B,9,55,0.662,0.858,0.887
7JY3_A_7JY3_A,25,59,0.682,0.9520000000000001,0.9359999999999999
7JY3_A_7JY3_B,61,59,0.6859999999999999,0.9590000000000001,0.938
7JY3_B_7JY3_B,7,55,0.6629999999999999,0.8590000000000001,0.889
7KEU_A_7KEU_A,19,122,0.488,0.151,0.647
7KEU_A_7KEU_G,47,34,0.243,0.389,0.66
7KEU_G_7KEU_G,14,192,0.35100000000000003,0.092,0.42100000000000004
7KJR_A_7KJR_A,191,230,0.523,0.10099999999999999,0.629
7KJR_A_7KJR_C,13,31,0.038,0.016,0.24600000000000002
7KJR_C_7KJR_C,0,224,0.479,0.015,0.32799999999999996
7KUY_B_7KUY_B,170,144,0.7190000000000001,0.039,0.603
7KUY_B_7KUY_E,168,171,0.7140000000000001,0.139,0.728
7L6M_g_7L6M_g,0,116,0.7170000000000001,0.511,0.7659999999999999
7L6M_g_7L6M_h,118,135,0.728,0.792,0.9009999999999999
7L6M_h_7L6M_h,31,148,0.703,0.529,0.83
7LXB_A_7LXB_A,0,62,0.46299999999999997,0.048,0.687
7LXB_A_7LXB_B,55,75,0.677,0.557,0.9
7LXB_B_7LXB_B,0,63,0.632,0.433,0.8420000000000001
7M18_A_7M18_A,0,67,0.523,0.038,0.6509999999999999
7M18_A_7M18_B,67,73,0.664,0.5379999999999999,0.898
7M18_B_7M18_B,0,64,0.589,0.37,0.8370000000000001
7M20_A_7M20_A,0,66,0.474,0.026000000000000002,0.635
7M20_A_7M20_B,58,71,0.6659999999999999,0.521,0.9
7M20_B_7M20_B,0,63,0.637,0.442,0.847
7M6J_A_7M6J_A,0,108,0.655,0.326,0.866
7M6J_A_7M6J_B,110,124,0.7,0.591,0.843
7M6J_A_7M6J_C,0,135,0.6859999999999999,0.289,0.8540000000000001
7M6J_B_7M6J_B,0,254,0.691,0.174,0.642
7M6J_B_7M6J_C,145,312,0.733,0.41700000000000004,0.733
7M6J_C_7M6J_C,69,94,0.7020000000000001,0.8390000000000001,0.6579999999999999
7N32_w_7N32_w,35,65,0.43799999999999994,0.042,0.69
7N32_w_7N32_x,121,81,0.667,0.486,0.902
7N32_x_7N32_x,32,67,0.589,0.287,0.831
7NG8_A_7NG8_A,190,195,0.733,0.873,0.838
7NG8_A_7NG8_D,89,26,0.273,0.01,0.21600000000000003
7OCX_A_7OCX_A,40,38,0.491,0.9520000000000001,0.8490000000000001
7OCX_A_7OCX_C,23,20,0.344,0.917,0.835
7OCX_C_7OCX_C,0,45,0.376,0.077,0.785
7OFQ_A_7OFQ_A,52,102,0.266,0.013999999999999999,0.233
7OFQ_A_7OFQ_B,117,137,0.616,0.023,0.499
7OFQ_B_7OFQ_B,58,135,0.14400000000000002,0.013000000000000001,0.187
7P30_2_7P30_2,0,163,0.557,0.017,0.45
7P30_2_7P30_3,5,218,0.621,0.044000000000000004,0.545
7P30_2_7P30_4,3,219,0.6509999999999999,0.03,0.547
7P30_2_7P30_5,232,243,0.6890000000000001,0.057999999999999996,0.599
7P30_2_7P30_6,178,279,0.6859999999999999,0.034,0.585
7P30_2_7P30_7,0,211,0.672,0.034,0.556
7PCS_A_7PCS_A,144,158,0.6940000000000001,0.066,0.6759999999999999
7PCS_A_7PCS_B,110,107,0.688,0.14800000000000002,0.773
7PCS_B_7PCS_B,131,139,0.705,0.10099999999999999,0.708
7Q54_Q_7Q54_Q,137,127,0.728,0.633,0.718
7Q54_Q_7Q54_R,90,126,0.727,0.691,0.754
7Q54_R_7Q54_R,109,125,0.728,0.616,0.753
7Q55_O_7Q55_O,144,127,0.728,0.644,0.7190000000000001
7Q55_O_7Q55_P,89,124,0.727,0.715,0.757
7Q55_P_7Q55_P,139,125,0.728,0.643,0.757
7Q56_I_7Q56_I,144,133,0.727,0.6890000000000001,0.835
7Q56_I_7Q56_J,84,134,0.7240000000000001,0.627,0.858
7Q56_J_7Q56_J,141,128,0.725,0.455,0.84
7QL5_A_7QL5_A,0,210,0.715,0.172,0.703
7QL5_A_7QL5_B,166,200,0.7190000000000001,0.353,0.7559999999999999
7QL5_A_7QL5_C,0,207,0.726,0.522,0.79
7QL5_A_7QL5_E,198,211,0.73,0.511,0.77
7QUP_10A_7QUP_10A,20,91,0.495,0.012,0.402
7QUP_10A_7QUP_2B,88,76,0.672,0.5429999999999999,0.9159999999999999
7QUP_2B_7QUP_2B,20,78,0.6559999999999999,0.321,0.862
7QUQ_A_7QUQ_A,0,58,0.52,0.012,0.258
7QUQ_A_7QUQ_D,141,88,0.6409999999999999,0.429,0.8690000000000001
7QUQ_D_7QUQ_D,0,72,0.13699999999999998,0.011000000000000001,0.28600000000000003
7RH9_B_7RH9_C,159,173,0.708,0.139,0.705
7RH9_C_7RH9_C,166,189,0.705,0.36,0.7190000000000001
7RHL_B_7RHL_C,165,162,0.7140000000000001,0.272,0.706
7RHL_C_7RHL_C,195,190,0.7040000000000001,0.349,0.721
7RWZ_A_7RWZ_B,6,183,0.402,0.01,0.188
7RWZ_B_7RWZ_B,146,111,0.522,0.012,0.282
7SMM_A_7SMM_A,0,214,0.723,0.23800000000000002,0.706
7SMM_A_7SMM_B,188,208,0.727,0.5489999999999999,0.792
7SMM_A_7SMM_C,0,198,0.7190000000000001,0.33299999999999996,0.755
7SMM_A_7SMM_E,184,213,0.7290000000000001,0.504,0.772
7TNT_2A_7TNT_2A,24,65,0.5710000000000001,0.025,0.631
7TNT_2A_7TNT_5A,109,74,0.679,0.598,0.909
7TNT_5A_7TNT_5A,28,70,0.643,0.327,0.8490000000000001
7UKG_A_7UKG_A,81,194,0.732,0.214,0.7
7UKG_A_7UKG_I,37,65,0.5329999999999999,0.052000000000000005,0.615
7UKG_I_7UKG_I,0,99,0.723,0.7609999999999999,0.884
7VD6_12_7VD6_13,9,86,0.239,0.013999999999999999,0.259
7VD6_12_7VD6_16,0,80,0.588,0.43700000000000006,0.728
7VD6_12_7VD6_17,0,88,0.527,0.18100000000000002,0.653
7VD6_12_7VD6_19,0,38,0.061,0.01,0.19
7VD6_12_7VD6_20,0,209,0.34700000000000003,0.011000000000000001,0.212
7VD6_12_7VD6_21,0,19,0.087,0.016,0.292
7VD6_13_7VD6_13,8,24,0.217,0.245,0.588
7VD6_13_7VD6_16,15,81,0.079,0.012,0.217
7VD6_13_7VD6_17,7,29,0.154,0.016,0.28800000000000003
7VD6_13_7VD6_19,9,13,0.085,0.01,0.21
7VD6_13_7VD6_20,0,213,0.315,0.011000000000000001,0.222
7VD6_13_7VD6_21,26,60,0.192,0.013999999999999999,0.258
7VD6_16_7VD6_17,17,90,0.624,0.445,0.757
7VD6_16_7VD6_19,62,62,0.157,0.011000000000000001,0.201
7VD6_16_7VD6_20,8,63,0.107,0.013000000000000001,0.36
7VD6_16_7VD6_21,0,32,0.188,0.016,0.23
7VD6_17_7VD6_19,33,32,0.153,0.012,0.214
7VD6_17_7VD6_20,0,80,0.484,0.127,0.628
7VD6_17_7VD6_21,15,23,0.145,0.013000000000000001,0.302
7VD6_19_7VD6_20,0,19,0.11800000000000001,0.013999999999999999,0.20600000000000002
7VD6_19_7VD6_21,0,59,0.41,0.013000000000000001,0.231
7VD6_20_7VD6_21,0,85,0.28600000000000003,0.013999999999999999,0.314
7VRT_aa_7VRT_aa,232,330,0.728,0.066,0.654
7VRT_aa_7VRT_hg,34,253,0.58,0.022000000000000002,0.534
7VRT_hg_7VRT_hg,160,256,0.616,0.033,0.608
7W8G_2_7W8G_2,0,158,0.598,0.015,0.428
7W8G_2_7W8G_3,8,213,0.64,0.048,0.547
7W8G_2_7W8G_4,5,219,0.632,0.03,0.545
7W8G_2_7W8G_5,267,249,0.688,0.047,0.598
7W8G_2_7W8G_6,196,276,0.6829999999999999,0.033,0.578
7W8G_2_7W8G_7,0,211,0.674,0.038,0.564
7W8G_3_7W8G_3,6,113,0.161,0.01,0.361
7W8G_3_7W8G_4,0,206,0.674,0.045,0.552
7W8G_3_7W8G_5,313,289,0.711,0.16699999999999998,0.639
7W8G_3_7W8G_6,0,282,0.649,0.024,0.537
7W8G_3_7W8G_7,280,286,0.711,0.142,0.637
7W8G_4_7W8G_4,0,48,0.295,0.011000000000000001,0.344
7W8G_4_7W8G_5,2,169,0.596,0.037000000000000005,0.54
7W8G_4_7W8G_6,325,326,0.715,0.139,0.623
7W8G_4_7W8G_7,278,264,0.7090000000000001,0.109,0.596
7W8G_5_7W8G_5,8,10,0.034,0.01,0.363
7W8G_5_7W8G_6,4,299,0.618,0.024,0.594
7W8G_5_7W8G_7,125,219,0.6609999999999999,0.032,0.586
7W8G_6_7W8G_6,8,146,0.076,0.01,0.341
7W8G_6_7W8G_7,10,188,0.6459999999999999,0.052000000000000005,0.542
7W8G_7_7W8G_7,0,198,0.624,0.015,0.493
7WM1_A_7WM1_A,2,240,0.711,0.132,0.612
7WM1_A_7WM1_B,166,281,0.7070000000000001,0.073,0.575
7WM1_B_7WM1_B,18,184,0.7070000000000001,0.142,0.573
7X57_A_7X57_A,33,158,0.601,0.243,0.589
7X57_A_7X57_B,135,162,0.711,0.721,0.758
7XUF_A_7XUF_A,16,188,0.653,0.10300000000000001,0.579
7XUF_A_7XUF_B,137,302,0.72,0.062,0.591
7XUF_B_7XUF_B,3,263,0.716,0.064,0.613
7Y4Q_B_7Y4Q_B,0,41,0.586,0.149,0.7120000000000001
7Y4Q_B_7Y4Q_D,54,59,0.684,0.639,0.868
8A3J_A_8A3J_A,8,47,0.368,0.665,0.647
8A3J_A_8A3J_B,48,45,0.381,0.805,0.6890000000000001
8A3J_B_8A3J_B,3,30,0.042,0.026000000000000002,0.171
8B42_A_8B42_A,111,131,0.7190000000000001,0.21100000000000002,0.642
8B42_A_8B42_E,90,138,0.728,0.353,0.74
8B42_E_8B42_E,70,119,0.684,0.175,0.655
8C5C_A_8C5C_A,22,67,0.467,0.04,0.6759999999999999
8C5C_A_8C5C_b,101,72,0.664,0.547,0.902
8C5C_b_8C5C_b,26,66,0.659,0.488,0.87
8CZO_E_8CZO_E,22,30,0.149,0.146,0.486
8CZO_E_8CZO_a,25,34,0.46399999999999997,0.6709999999999999,0.8
8CZO_a_8CZO_a,0,63,0.061,0.016,0.35600000000000004
